objBoss,640,480,002848E1,0,1,1,4294967295,0,0
objHPbar,0,0,002CC842,0,1,1,4294967295,0,0
block,0,576,00258046,0,1,1,4294967295,0,0
block,32,576,000EB91F,0,1,1,4294967295,0,0
block,64,576,001A0CEB,0,1,1,4294967295,0,0
block,96,576,002E0690,0,1,1,4294967295,0,0
block,128,576,00077E33,0,1,1,4294967295,0,0
block,160,576,00062682,0,1,1,4294967295,0,0
block,192,576,0035B069,0,1,1,4294967295,0,0
block,224,576,00344E87,0,1,1,4294967295,0,0
block,256,576,002AAA45,0,1,1,4294967295,0,0
block,288,576,002E5BCF,0,1,1,4294967295,0,0
block,320,576,00195C46,0,1,1,4294967295,0,0
block,352,576,002C147E,0,1,1,4294967295,0,0
block,384,576,003F6A64,0,1,1,4294967295,0,0
block,416,576,0004BCC6,0,1,1,4294967295,0,0
block,448,576,001E6B3F,0,1,1,4294967295,0,0
block,480,576,00322808,0,1,1,4294967295,0,0
block,512,576,00245289,0,1,1,4294967295,0,0
block,544,576,00200BC4,0,1,1,4294967295,0,0
block,576,576,00119347,0,1,1,4294967295,0,0
block,608,576,000F130E,0,1,1,4294967295,0,0
block,640,576,001E222F,0,1,1,4294967295,0,0
block,672,576,0000B48C,0,1,1,4294967295,0,0
block,704,576,003DB61A,0,1,1,4294967295,0,0
block,736,576,0004419B,0,1,1,4294967295,0,0
block,768,576,002046AF,0,1,1,4294967295,0,0
block,768,544,003DC470,0,1,1,4294967295,0,0
block,768,512,002B3293,0,1,1,4294967295,0,0
block,768,480,002AE124,0,1,1,4294967295,0,0
block,768,448,003730D8,0,1,1,4294967295,0,0
block,768,416,000F8762,0,1,1,4294967295,0,0
block,768,384,00104688,0,1,1,4294967295,0,0
block,768,352,00398277,0,1,1,4294967295,0,0
block,768,320,003162F8,0,1,1,4294967295,0,0
block,800,320,001DD40B,0,1,1,4294967295,0,0
block,800,288,003436DA,0,1,1,4294967295,0,0
block,800,256,0013ED1F,0,1,1,4294967295,0,0
block,800,224,00381A1A,0,1,1,4294967295,0,0
block,800,192,00317424,0,1,1,4294967295,0,0
block,800,160,001E4D63,0,1,1,4294967295,0,0
block,800,128,0016F6F7,0,1,1,4294967295,0,0
block,800,96,00140C35,0,1,1,4294967295,0,0
block,768,96,000CE129,0,1,1,4294967295,0,0
block,768,64,003AA538,0,1,1,4294967295,0,0
block,768,0,0022448B,0,1,1,4294967295,0,0
block,736,0,0030A849,0,1,1,4294967295,0,0
block,704,0,0033BDD4,0,1,1,4294967295,0,0
block,672,0,00254A78,0,1,1,4294967295,0,0
block,640,0,00361C1E,0,1,1,4294967295,0,0
block,608,0,0038387D,0,1,1,4294967295,0,0
block,576,0,00395DAE,0,1,1,4294967295,0,0
block,544,0,0029FD46,0,1,1,4294967295,0,0
block,512,0,00055DEF,0,1,1,4294967295,0,0
block,480,0,003D6CF8,0,1,1,4294967295,0,0
block,448,0,00076C5A,0,1,1,4294967295,0,0
block,416,0,0008F93A,0,1,1,4294967295,0,0
block,384,0,0031A7CE,0,1,1,4294967295,0,0
block,352,0,002C8B9A,0,1,1,4294967295,0,0
block,320,0,00133402,0,1,1,4294967295,0,0
block,288,0,002D86C1,0,1,1,4294967295,0,0
block,256,0,002F0D94,0,1,1,4294967295,0,0
block,224,0,00162247,0,1,1,4294967295,0,0
block,192,0,000BFFCF,0,1,1,4294967295,0,0
block,160,0,00076AD8,0,1,1,4294967295,0,0
block,128,0,002A9AAF,0,1,1,4294967295,0,0
block,96,0,0030F815,0,1,1,4294967295,0,0
block,64,0,002233B3,0,1,1,4294967295,0,0
block,32,0,001584E5,0,1,1,4294967295,0,0
block,0,0,000EECC9,0,1,1,4294967295,0,0
block,0,32,00019AE8,0,1,1,4294967295,0,0
block,0,64,000CAFED,0,1,1,4294967295,0,0
block,0,96,00304DC8,0,1,1,4294967295,0,0
block,0,128,001EE349,0,1,1,4294967295,0,0
block,0,160,002A7400,0,1,1,4294967295,0,0
block,0,192,000C3D57,0,1,1,4294967295,0,0
block,0,224,0001D4B2,0,1,1,4294967295,0,0
block,0,256,00260AD4,0,1,1,4294967295,0,0
block,0,288,002BE4B7,0,1,1,4294967295,0,0
block,0,320,0033DB8D,0,1,1,4294967295,0,0
block,0,352,00208175,0,1,1,4294967295,0,0
block,0,384,0014EE9F,0,1,1,4294967295,0,0
block,0,416,003C842E,0,1,1,4294967295,0,0
block,0,448,00134C9C,0,1,1,4294967295,0,0
block,0,480,000F70F2,0,1,1,4294967295,0,0
block,0,512,002A3951,0,1,1,4294967295,0,0
block,0,544,00209393,0,1,1,4294967295,0,0
block,768,288,003074E1,0,1,1,4294967295,0,0
block,768,256,000314DC,0,1,1,4294967295,0,0
block,768,224,001B0779,0,1,1,4294967295,0,0
block,768,192,000541A8,0,1,1,4294967295,0,0
block,768,160,0004A808,0,1,1,4294967295,0,0
block,768,128,0009FAB5,0,1,1,4294967295,0,0
block,768,32,0000838A,0,1,1,4294967295,0,0
