tTriggerFieldV,384,224,0012A9AC,0,1,1,4294967295,0,0
tTriggerFieldV,384,128,000ADA8C,0,1,1,4294967295,0,0
tTriggerFieldH,64,352,0001A6F6,0,1,1,4294967295,0,0
tTriggerFieldH,32,352,0009E738,0,1,1,4294967295,0,0
tTriggerFieldH,608,352,00388F00,0,1,1,4294967295,0,0
tTriggerFieldH,640,352,001FEC8F,0,1,1,4294967295,0,0
Ladder,384,128,0027050E,0,1,1,4294967295,0,0
Ladder,384,160,003F2801,0,1,1,4294967295,0,0
Ladder,384,224,002BC837,0,1,1,4294967295,0,0
Ladder,384,256,00030008,0,1,1,4294967295,0,0
Ladder,384,288,0014AB5A,0,1,1,4294967295,0,0
Ladder,384,320,0026BB23,0,1,1,4294967295,0,0
Ladder,384,192,00096473,0,1,1,4294967295,0,0
trigger,384,288,0035BB36,0,1,1,4294967295,0,0
trigger,384,256,00329617,0,1,1,4294967295,0,0
trigger,384,224,002141AF,0,1,1,4294967295,0,0
trigger,384,192,00278A53,0,1,1,4294967295,0,0
trigger,384,160,001BFCB1,0,1,1,4294967295,0,0
trigger,384,128,003D95E8,0,1,1,4294967295,0,0
trigger,128,352,00301305,0,1,1,4294967295,0,0
trigger,96,352,000B5A2A,0,1,1,4294967295,0,0
trigger,64,352,003D96B7,0,1,1,4294967295,0,0
trigger,32,352,002054E7,0,1,1,4294967295,0,0
trigger,640,352,0039E862,0,1,1,4294967295,0,0
trigger,672,352,003CD2CD,0,1,1,4294967295,0,0
trigger,704,352,000916EC,0,1,1,4294967295,0,0
trigger,736,352,0029F688,0,1,1,4294967295,0,0
spikeDown,384,384,0026EB2F,0,1,1,4294967295,0,0
spikeDown,352,384,000BFFFD,0,1,1,4294967295,0,0
spikeDown,416,384,0028B70E,0,1,1,4294967295,0,0
spikeUp,352,544,0004A291,0,1,1,4294967295,0,0
spikeUp,384,544,00035AA5,0,1,1,4294967295,0,0
spikeUp,416,544,003C6F9C,0,1,1,4294967295,0,0
movingPlatform,352,480,00363407,0,1,1,4294967295,0,1
movingPlatform,416,480,00231FD6,0,1,1,4294967295,0,1
movingPlatform,256,352,0027C7A8,0,1,1,4294967295,0,1
movingPlatform,512,352,0006253C,0,1,1,4294967295,0,1
spikeUp,192,320,003DF4B4,0,1,1,4294967295,0,0
spikeUp,576,320,002258FB,0,1,1,4294967295,0,0
spikeRight,224,352,00349140,0,1,1,4294967295,0,0
spikeRight,608,352,0003F9F9,0,1,1,4294967295,0,1
spikeLeft,160,352,0001BDC4,0,1,1,4294967295,0,1
spikeLeft,544,352,003898FD,0,1,1,4294967295,0,0
spikeDown,192,384,000320A5,0,1,1,4294967295,0,0
spikeDown,576,384,001E349A,0,1,1,4294967295,0,0
blockMove,160,160,00067596,0,1,1,4294967295,0,1
blockMove,608,160,000F35FB,0,1,1,4294967295,0,1
spikeDown,256,160,00394C97,0,1,1,4294967295,0,0
spikeDown,288,160,0024F0C0,0,1,1,4294967295,0,0
spikeDown,480,160,003F4F1A,0,1,1,4294967295,0,0
spikeDown,512,160,003F7CFE,0,1,1,4294967295,0,0
LvyL,0,512,003B5DCC,0,1,1,4294967295,0,0
LvyL,0,512,0011F354,0,1,1,4294967295,0,0
LvyL,0,512,0001730E,0,1,1,4294967295,0,0
LvyL,0,512,002EE20E,0,1,1,4294967295,0,0
LvyL,0,512,00130D0C,0,1,1,4294967295,0,0
LvyL,0,512,003D4028,0,1,1,4294967295,0,0
LvyL,0,512,00383C46,0,1,1,4294967295,0,0
LvyL,0,480,00263816,0,1,1,4294967295,0,0
LvyL,0,480,00239D89,0,1,1,4294967295,0,0
LvyL,0,480,001DE0F9,0,1,1,4294967295,0,0
LvyL,0,480,0018606F,0,1,1,4294967295,0,0
LvyL,0,480,003EB132,0,1,1,4294967295,0,0
LvyL,0,480,001BAE90,0,1,1,4294967295,0,0
LvyL,0,480,0006D09D,0,1,1,4294967295,0,0
LvyL,0,480,00364884,0,1,1,4294967295,0,0
LvyL,0,480,001C13DB,0,1,1,4294967295,0,0
LvyL,0,448,00271FAE,0,1,1,4294967295,0,0
LvyL,0,448,001493FD,0,1,1,4294967295,0,0
LvyL,0,448,00195385,0,1,1,4294967295,0,0
LvyL,0,448,0037FF56,0,1,1,4294967295,0,0
LvyL,0,448,002B5566,0,1,1,4294967295,0,0
LvyL,0,448,001AC07B,0,1,1,4294967295,0,0
LvyL,0,448,000DE53A,0,1,1,4294967295,0,0
LvyL,0,448,000C02A9,0,1,1,4294967295,0,0
LvyL,0,448,00305D73,0,1,1,4294967295,0,0
LvyL,0,448,002BFEA1,0,1,1,4294967295,0,0
LvyL,0,448,00357198,0,1,1,4294967295,0,0
LvyL,0,416,00053CC7,0,1,1,4294967295,0,0
LvyL,0,416,0023E9B8,0,1,1,4294967295,0,0
LvyL,0,416,0025C374,0,1,1,4294967295,0,0
LvyL,0,416,002F427C,0,1,1,4294967295,0,0
LvyL,0,416,002CA03F,0,1,1,4294967295,0,0
LvyL,0,416,0036873B,0,1,1,4294967295,0,0
LvyL,0,416,003CF851,0,1,1,4294967295,0,0
LvyL,0,416,0001B2C2,0,1,1,4294967295,0,0
LvyL,0,416,000BE80D,0,1,1,4294967295,0,0
LvyL,0,416,00202C12,0,1,1,4294967295,0,0
LvyL,0,384,0013D0C8,0,1,1,4294967295,0,0
LvyL,0,384,00389735,0,1,1,4294967295,0,0
LvyL,0,384,00229A9E,0,1,1,4294967295,0,0
LvyL,0,384,002E53A8,0,1,1,4294967295,0,0
LvyL,0,384,00381FFE,0,1,1,4294967295,0,0
LvyL,0,384,003EBE57,0,1,1,4294967295,0,0
LvyL,0,384,0008A865,0,1,1,4294967295,0,0
LvyL,0,384,00061B2D,0,1,1,4294967295,0,0
LvyL,0,384,002EA54B,0,1,1,4294967295,0,0
LvyL,0,384,000F3AA1,0,1,1,4294967295,0,0
LvyR,768,512,00396ECC,0,1,1,4294967295,0,0
LvyR,768,512,001EF6FB,0,1,1,4294967295,0,0
LvyR,768,512,000E21A9,0,1,1,4294967295,0,0
LvyR,768,512,001FC160,0,1,1,4294967295,0,0
LvyR,768,512,0001BC1D,0,1,1,4294967295,0,0
